key,value,count,ncount,complete,min,max,sum,sumsq
,,94,,,,,,
Arrest,,94,,1,,,,
,true,15,,1,,,,
,false,79,,1,,,,
Beat,,94,94,1,0112,2533,101412.000000,149906652.000000
,0112,1,,1,,,,
,0123,2,,1,,,,
,0132,1,,1,,,,
,0211,2,,1,,,,
,0213,1,,1,,,,
,0214,1,,1,,,,
,0222,1,,1,,,,
,0225,1,,1,,,,
,0232,1,,1,,,,
,0234,1,,1,,,,
,0311,1,,1,,,,
,0313,2,,1,,,,
,0321,1,,1,,,,
,0331,1,,1,,,,
,0334,1,,1,,,,
,0421,2,,1,,,,
,0511,1,,1,,,,
,0522,2,,1,,,,
,0523,1,,1,,,,
,0531,1,,1,,,,
,0611,1,,1,,,,
,0612,1,,1,,,,
,0614,1,,1,,,,
,0624,1,,1,,,,
,0631,1,,1,,,,
,0634,1,,1,,,,
,0713,1,,1,,,,
,0723,1,,1,,,,
,0733,3,,1,,,,
,0812,1,,1,,,,
,0813,2,,1,,,,
,0821,1,,1,,,,
,0831,1,,1,,,,
,0921,1,,1,,,,
,0925,1,,1,,,,
,1011,2,,1,,,,
,1012,1,,1,,,,
,1013,1,,1,,,,
,1021,2,,1,,,,
,1032,1,,1,,,,
,1112,1,,1,,,,
,1121,1,,1,,,,
,1122,1,,1,,,,
,1123,1,,1,,,,
,1132,1,,1,,,,
,1133,1,,1,,,,
,1134,1,,1,,,,
,1135,1,,1,,,,
,1214,1,,1,,,,
,1221,1,,1,,,,
,1222,1,,1,,,,
,1223,1,,1,,,,
,1224,1,,1,,,,
,1411,1,,1,,,,
,1412,1,,1,,,,
,1422,2,,1,,,,
,1653,2,,1,,,,
,1654,1,,1,,,,
,1712,1,,1,,,,
,1713,2,,1,,,,
,1724,1,,1,,,,
,1733,1,,1,,,,
,1812,1,,1,,,,
,1822,1,,1,,,,
,1824,2,,1,,,,
,1833,1,,1,,,,
,1834,2,,1,,,,
,1922,1,,1,,,,
,1934,1,,1,,,,
,2011,1,,1,,,,
,2013,1,,1,,,,
,2022,1,,1,,,,
,2212,1,,1,,,,
,2213,1,,1,,,,
,2221,1,,1,,,,
,2222,1,,1,,,,
,2432,1,,1,,,,
,2512,1,,1,,,,
,2533,1,,1,,,,
Block,,94,,1,,,,
,"031XX S CENTRAL PARK AVE",1,,1,,,,
,"012XX W 63RD ST",1,,1,,,,
,"0000X S MICHIGAN AVE",1,,1,,,,
,"002XX E 32ND ST",1,,1,,,,
,"080XX S ASHLAND AVE",1,,1,,,,
,"001XX N DAMEN AVE",1,,1,,,,
,"096XX S CHARLES ST",1,,1,,,,
,"113XX S CHURCH ST",1,,1,,,,
,"053XX S MICHIGAN AVE",1,,1,,,,
