key,value,count,ncount,complete,min,max,sum,sumsq
,,9,,,,,,
Arrest,,9,,1,,,,
,true,2,,1,,,,
,false,7,,1,,,,
Beat,,9,9,1,0331,2433,11725.000000,19317203.000000
,0331,1,,1,,,,
,0613,1,,1,,,,
,0621,1,,1,,,,
,1113,1,,1,,,,
,1235,1,,1,,,,
,1532,1,,1,,,,
,1834,1,,1,,,,
,2013,1,,1,,,,
,2433,1,,1,,,,
Block,,9,,1,,,,
,"061XX N WINTHROP AVE",1,,1,,,,
,"059XX N GLENWOOD AVE",1,,1,,,,
,"023XX E 70TH PL",1,,1,,,,
,"078XX S EMERALD AVE",1,,1,,,,
,"081XX S ELIZABETH ST",1,,1,,,,
,"004XX N WABASH AVE",1,,1,,,,
,"044XX W WASHINGTON BLVD",1,,1,,,,
,"016XX S CANAL ST",1,,1,,,,
,"049XX W HUBBARD ST",1,,1,,,,
"Case Number",,9,,1,,,,
,HZ415773,1,,1,,,,
,HZ432450,1,,1,,,,
,HZ432516,1,,1,,,,
,HZ432618,1,,1,,,,
,HZ432847,1,,1,,,,
,HZ432941,1,,1,,,,
,HZ433152,1,,1,,,,
,HZ433563,1,,1,,,,
,JA250408,1,,1,,,,
"Community Area",,9,9,1,8,77,429.000000,26115.000000
,8,1,,1,,,,
,25,1,,1,,,,
,26,1,,1,,,,
,31,1,,1,,,,
,43,1,,1,,,,
,71,2,,1,,,,
,77,2,,1,,,,
Date,,9,,1,,,,
,"09/13/2016 02:27:00 PM",1,,1,,,,
,"09/13/2016 04:31:00 PM",1,,1,,,,
,"09/13/2016 05:30:00 PM",1,,1,,,,
,"09/13/2016 06:00:00 AM",1,,1,,,,
,"09/13/2016 11:55:00 PM",1,,1,,,,
,"09/14/2016 10:40:00 AM",1,,1,,,,
,"09/01/2016 07:19:00 AM",1,,1,,,,
,"01/01/2010 09:00:00 PM",1,,1,,,,
,"09/09/2016 12:00:00 PM",1,,1,,,,
Description,,9,,1,,,,
,SIMPLE,1,,1,,,,
,"OVER $500",1,,1,,,,
,"DOMESTIC BATTERY SIMPLE",1,,1,,,,
,"CRIM SEX ABUSE BY FAM MEMBER",1,,1,,,,
,"TO VEHICLE",1,,1,,,,
,"MANU/DEL:CANNABIS 10GM OR LESS",1,,1,,,,
,"$500 AND UNDER",1,,1,,,,
,"AGGRAVATED: HANDGUN",1,,1,,,,
,"MANU/DELIVER: HEROIN (WHITE)",1,,1,,,,
District,,9,9,1,003,024,115.000000,1871.000000
,003,1,,1,,,,
,006,2,,1,,,,
,011,1,,1,,,,
,012,1,,1,,,,
,015,1,,1,,,,
,018,1,,1,,,,
,020,1,,1,,,,
,024,1,,1,,,,
Domestic,,9,,1,,,,
,true,2,,1,,,,
,false,7,,1,,,,
"FBI Code",,9,6,1,06,20,82.000000,1316.000000
,06,2,,1,,,,
,14,1,,1,,,,
,18,2,,1,,,,
,20,1,,1,,,,
,04B,1,,1,,,,
,08B,2,,1,,,,
ID,,9,9,1,10679658,10937111,96377762.000000,1032133503160584.000000
,10679658,1,,1,,,,
,10679806,1,,1,,,,
,10679964,1,,1,,,,
,10679979,1,,1,,,,
,10680073,1,,1,,,,
,10680152,1,,1,,,,
,10680322,1,,1,,,,
,10680697,1,,1,,,,
,10937111,1,,1,,,,
IUCR,,9,8,1,0460,2014,9482.000000,13956934.000000
,041A,1,,1,,,,
,0460,1,,1,,,,
,0486,1,,1,,,,
,0810,1,,1,,,,
,0820,1,,1,,,,
,1320,1,,1,,,,
,1751,1,,1,,,,
,1821,1,,1,,,,
,2014,1,,1,,,,
Latitude,,8,8,1,41.746254016,41.993158164,335.015096,14029.445167
,"41.746254016",1,,1,,,,
,"41.767148983",1,,1,,,,
,"41.859723237",1,,1,,,,
,"41.881915619",1,,1,,,,
,"41.888658426",1,,1,,,,
,"41.888993854",1,,1,,,,
,"41.989243623",1,,1,,,,
,"41.993158164",1,,1,,,,
Location,,8,,1,,,,
,"(41.989243623, -87.665119726)",1,,1,,,,
,"(41.746254016, -87.654834492)",1,,1,,,,
,"(41.767148983, -87.567493189)",1,,1,,,,
,"(41.993158164, -87.65831019)",1,,1,,,,
,"(41.859723237, -87.639004025)",1,,1,,,,
,"(41.888658426, -87.748890295)",1,,1,,,,
,"(41.881915619, -87.736580102)",1,,1,,,,
,"(41.888993854, -87.626934833)",1,,1,,,,
"Location Description",,9,,1,,,,
,STREET,3,,1,,,,
,SIDEWALK,3,,1,,,,
,APARTMENT,1,,1,,,,
,"SCHOOL, PUBLIC, BUILDING",1,,1,,,,
,"RESIDENCE PORCH/HALLWAY",1,,1,,,,
Longitude,,8,8,1,-87.748890295,-87.567493189,-701.297167,61477.238406
,"-87.65831019",1,,1,,,,
,"-87.567493189",1,,1,,,,
,"-87.626934833",1,,1,,,,
,"-87.639004025",1,,1,,,,
,"-87.654834492",1,,1,,,,
,"-87.665119726",1,,1,,,,
,"-87.736580102",1,,1,,,,
,"-87.748890295",1,,1,,,,
