key,value,count,ncount,complete,min,max,sum,sumsq
,,21,,,,,,
Arrest,,21,,1,,,,
,true,6,,1,,,,
,false,15,,1,,,,
Beat,,21,21,1,0132,2521,21194.000000,29238296.000000
,0132,1,,1,,,,
,0211,1,,1,,,,
,0214,1,,1,,,,
,0215,1,,1,,,,
,0225,1,,1,,,,
,0713,1,,1,,,,
,0733,1,,1,,,,
,0832,1,,1,,,,
,1011,2,,1,,,,
,1031,1,,1,,,,
,1032,1,,1,,,,
,1113,1,,1,,,,
,1122,1,,1,,,,
,1124,1,,1,,,,
,1134,1,,1,,,,
,1511,1,,1,,,,
,1653,1,,1,,,,
,1722,1,,1,,,,
,1934,1,,1,,,,
,2521,1,,1,,,,
Block,,21,,1,,,,
,"047XX W MONROE ST",1,,1,,,,
,"026XX S ST LOUIS AVE",1,,1,,,,
,"001XX E 33RD BLVD",1,,1,,,,
,"044XX S MICHIGAN AVE",1,,1,,,,
,"014XX S PULASKI RD",1,,1,,,,
,"041XX S DREXEL BLVD",1,,1,,,,
,"054XX S WENTWORTH AVE",1,,1,,,,
,"015XX W 63RD ST",1,,1,,,,
,"004XX N HAMLIN AVE",1,,1,,,,
,"031XX W ROOSEVELT RD",1,,1,,,,
,"066XX S MAPLEWOOD AVE",1,,1,,,,
,"013XX S LAWNDALE AVE",1,,1,,,,
,"047XX W FULLERTON AVE",1,,1,,,,
,"008XX N WALLER AVE",1,,1,,,,
,"0000X W CHECKPOINT 7 ST",1,,1,,,,
,"072XX S MAY ST",1,,1,,,,
,"027XX S KEDVALE AVE",1,,1,,,,
,"016XX S INDIANA AVE",1,,1,,,,
,"031XX W MADISON ST",1,,1,,,,
,"007XX W BRIAR PL",1,,1,,,,
,"043XX N KEYSTONE AVE",1,,1,,,,
"Case Number",,21,,1,,,,
,HZ230129,1,,1,,,,
,JA235703,1,,1,,,,
,JA235795,1,,1,,,,
,JA235837,1,,1,,,,
,JA236541,1,,1,,,,
,JA236565,1,,1,,,,
,JA236771,1,,1,,,,
,JA237017,1,,1,,,,
,JA237285,1,,1,,,,
,JA237542,1,,1,,,,
,JA237681,1,,1,,,,
,JA237689,1,,1,,,,
,JA237726,1,,1,,,,
,JA237749,1,,1,,,,
,JA238072,1,,1,,,,
,JA238123,1,,1,,,,
,JA238348,1,,1,,,,
,JA239136,1,,1,,,,
,JA239177,1,,1,,,,
,JA239211,1,,1,,,,
,JA239342,1,,1,,,,
"Community Area",,21,21,1,6,76,744.000000,33152.000000
,6,1,,1,,,,
,16,1,,1,,,,
,19,1,,1,,,,
,23,1,,1,,,,
,25,2,,1,,,,
,27,1,,1,,,,
,29,3,,1,,,,
,30,2,,1,,,,
,33,1,,1,,,,
,35,1,,1,,,,
,36,1,,1,,,,
