key,value,count,ncount,complete,min,max,sum,sumsq
,,180,,,,,,
Arrest,,180,,1,,,,
,true,27,,1,,,,
,false,153,,1,,,,
Beat,,180,180,0,0111,2533,209329.000000,329170831.000000
,0111,1,,1,,,,
,0112,1,,1,,,,
,0121,1,,1,,,,
,0122,2,,1,,,,
,0123,2,,1,,,,
,0124,1,,1,,,,
,0213,2,,0,,,,
,0214,2,,1,,,,
,0215,1,,1,,,,
,0221,2,,1,,,,
,0222,1,,1,,,,
,0224,1,,1,,,,
,0225,2,,1,,,,
,0231,1,,1,,,,
,0311,1,,1,,,,
,0322,1,,1,,,,
,0323,1,,1,,,,
,0324,3,,1,,,,
,0331,2,,1,,,,
,0413,3,,1,,,,
,0414,1,,1,,,,
,0421,3,,1,,,,
,0423,1,,1,,,,
,0424,4,,1,,,,
,0433,1,,1,,,,
,0511,2,,1,,,,
,0611,1,,1,,,,
,0613,2,,0,,,,
,0623,1,,1,,,,
,0624,4,,1,,,,
,0631,1,,1,,,,
,0633,1,,1,,,,
,0634,1,,1,,,,
,0726,1,,1,,,,
,0812,1,,1,,,,
,0815,2,,1,,,,
,0831,1,,1,,,,
,0834,1,,1,,,,
,0835,1,,1,,,,
,0913,1,,1,,,,
,0914,2,,1,,,,
,0915,2,,1,,,,
,0924,1,,1,,,,
,0931,2,,1,,,,
,0932,1,,1,,,,
,0934,1,,1,,,,
,1011,1,,1,,,,
,1013,3,,1,,,,
,1031,1,,1,,,,
,1032,2,,1,,,,
,1033,1,,1,,,,
,1034,2,,0,,,,
,1112,2,,1,,,,
,1124,2,,1,,,,
,1134,1,,1,,,,
,1213,1,,1,,,,
,1223,2,,1,,,,
,1225,2,,1,,,,
,1231,1,,1,,,,
,1232,2,,1,,,,
,1235,1,,1,,,,
,1412,1,,1,,,,
,1424,1,,1,,,,
,1433,2,,1,,,,
,1511,3,,1,,,,
,1513,2,,1,,,,
,1522,1,,1,,,,
,1524,1,,1,,,,
,1531,1,,1,,,,
,1612,1,,1,,,,
,1613,1,,1,,,,
,1621,1,,1,,,,
,1623,1,,1,,,,
,1624,2,,1,,,,
,1631,1,,1,,,,
,1634,2,,1,,,,
,1653,1,,1,,,,
,1654,1,,1,,,,
,1712,1,,1,,,,
,1713,1,,1,,,,
,1732,2,,1,,,,
,1811,1,,1,,,,
,1812,1,,1,,,,
,1823,1,,1,,,,
,1831,1,,1,,,,
,1833,4,,1,,,,
,1834,2,,1,,,,
,1911,1,,1,,,,
,1912,2,,1,,,,
,1914,2,,1,,,,
,1923,1,,1,,,,
,1924,1,,1,,,,
,1932,1,,1,,,,
,2011,1,,1,,,,
,2013,2,,1,,,,
