key,value,count,ncount,complete,min,max,sum,sumsq
,,79,,,,,,
"41_850099098_ _87_678237962",,79,,1,,,,
,HL616876,1,,1,,,,
,HL617001,1,,1,,,,
,HL617017,1,,1,,,,
,HL631177,1,,1,,,,
,HL635946,1,,1,,,,
,HL636029,1,,1,,,,
,HL636042,1,,1,,,,
,HL636113,1,,1,,,,
,HL636114,1,,1,,,,
,HL636115,1,,1,,,,
,HL636573,1,,1,,,,
,HL638158,1,,1,,,,
,HL638254,1,,1,,,,
,HL638281,1,,1,,,,
,HL638300,1,,1,,,,
,HL638303,1,,1,,,,
,HL639514,1,,1,,,,
,HL644016,1,,1,,,,
,HL644569,1,,1,,,,
,HL678272,1,,1,,,,
,HL679064,1,,1,,,,
,HL682891,1,,1,,,,
,HL684081,1,,1,,,,
,HL684556,1,,1,,,,
,HL685007,1,,1,,,,
,HL686171,1,,1,,,,
,HL686747,1,,1,,,,
,HL687691,1,,1,,,,
,HL688405,1,,1,,,,
,HL688718,1,,1,,,,
,HL690160,1,,1,,,,
,HL690527,1,,1,,,,
,HL690581,1,,1,,,,
,HL691389,1,,1,,,,
,HL691458,1,,1,,,,
,HL691482,1,,1,,,,
,HL691490,1,,1,,,,
,HL691595,1,,1,,,,
,HL691612,1,,1,,,,
,HL691817,1,,1,,,,
,HL691832,1,,1,,,,
,HL691856,1,,1,,,,
,HL691905,1,,1,,,,
,HL691999,1,,1,,,,
,HL692040,1,,1,,,,
,HL692076,1,,1,,,,
,HL692185,1,,1,,,,
,HL692202,1,,1,,,,
,HL692267,1,,1,,,,
,HL692288,1,,1,,,,
,HL692291,1,,1,,,,
,HL692316,1,,1,,,,
,HL692365,1,,1,,,,
,HL692422,1,,1,,,,
,HL692449,1,,1,,,,
,HL692461,1,,1,,,,
,HL692492,1,,1,,,,
,HL692496,1,,1,,,,
,HL692497,1,,1,,,,
,HL692523,1,,1,,,,
,HL692548,1,,1,,,,
,HL692552,1,,1,,,,
,HL692560,1,,1,,,,
,HL692651,1,,1,,,,
,HL692716,1,,1,,,,
,HL692800,1,,1,,,,
,HL693100,1,,1,,,,
,HL693145,1,,1,,,,
,HL693159,1,,1,,,,
,HL693751,1,,1,,,,
,HL694142,1,,1,,,,
,HL694156,1,,1,,,,
,HL694157,1,,1,,,,
,HL694170,1,,1,,,,
,HL694194,1,,1,,,,
,HL694196,1,,1,,,,
,HL694205,1,,1,,,,
,HL694222,1,,1,,,,
,HL694230,1,,1,,,,
"87_678237962",,79,79,1,4398773,4398894,347508158.000000,1528631897273122.000000
,4398773,1,,1,,,,
,4398774,1,,1,,,,
,4398775,1,,1,,,,
,4398778,1,,1,,,,
,4398779,1,,1,,,,
,4398783,1,,1,,,,
,4398785,1,,1,,,,
,4398787,1,,1,,,,
,4398789,1,,1,,,,
,4398790,1,,1,,,,
,4398791,1,,1,,,,
,4398792,1,,1,,,,
,4398795,1,,1,,,,
,4398796,1,,1,,,,
,4398797,1,,1,,,,
,4398799,1,,1,,,,
,4398802,1,,1,,,,
,4398803,1,,1,,,,
,4398804,1,,1,,,,
,4398806,1,,1,,,,
