key,value,count,ncount,complete,min,max,sum,sumsq
,,83,,,,,,
"41_850099098_ _87_678237962",,83,,1,,,,
,HL605222,1,,1,,,,
,HL605225,1,,1,,,,
,HL605357,1,,1,,,,
,HL605377,1,,1,,,,
,HL606202,1,,1,,,,
,HL643703,1,,1,,,,
,HL647672,1,,1,,,,
,HL647748,1,,1,,,,
,HL647824,1,,1,,,,
,HL648552,1,,1,,,,
,HL650719,1,,1,,,,
,HL650744,1,,1,,,,
,HL650747,1,,1,,,,
,HL650759,1,,1,,,,
,HL650781,1,,1,,,,
,HL650808,1,,1,,,,
,HL650811,1,,1,,,,
,HL650834,1,,1,,,,
,HL650854,1,,1,,,,
,HL650932,1,,1,,,,
,HL650981,1,,1,,,,
,HL650985,1,,1,,,,
,HL651017,1,,1,,,,
,HL651050,1,,1,,,,
,HL651083,1,,1,,,,
,HL652447,1,,1,,,,
,HL652480,1,,1,,,,
,HL652487,1,,1,,,,
,HL652489,1,,1,,,,
,HL652518,1,,1,,,,
,HL653368,1,,1,,,,
,HL653369,1,,1,,,,
,HL653372,1,,1,,,,
,HL653374,1,,1,,,,
,HL653663,1,,1,,,,
,HL654035,1,,1,,,,
,HL654133,1,,1,,,,
,HL654218,1,,1,,,,
,HL654770,1,,1,,,,
,HL680728,1,,1,,,,
,HL682497,1,,1,,,,
,HL685561,1,,1,,,,
,HL687307,1,,1,,,,
,HL692245,1,,1,,,,
,HL694365,1,,1,,,,
,HL694558,1,,1,,,,
,HL694678,1,,1,,,,
,HL694705,1,,1,,,,
,HL694775,1,,1,,,,
,HL694848,1,,1,,,,
,HL696172,1,,1,,,,
,HL696174,1,,1,,,,
,HL697125,1,,1,,,,
,HL699321,1,,1,,,,
,HL699383,1,,1,,,,
,HL699629,1,,1,,,,
,HL699906,1,,1,,,,
,HL699935,1,,1,,,,
,HL700261,1,,1,,,,
,HL700272,1,,1,,,,
,HL700413,1,,1,,,,
,HL700426,1,,1,,,,
,HL700444,1,,1,,,,
,HL700519,1,,1,,,,
,HL700558,1,,1,,,,
,HL700574,1,,1,,,,
,HL700582,1,,1,,,,
,HL700583,1,,1,,,,
,HL700596,1,,1,,,,
,HL700605,1,,1,,,,
,HL700607,1,,1,,,,
,HL700608,1,,1,,,,
,HL700627,1,,1,,,,
,HL700631,1,,1,,,,
,HL700632,1,,1,,,,
,HL700633,1,,1,,,,
,HL700642,1,,1,,,,
,HL700666,1,,1,,,,
,HL700672,1,,1,,,,
,HL700686,1,,1,,,,
,HL700688,1,,1,,,,
,HL700709,1,,1,,,,
,HL700719,1,,1,,,,
"87_678237962",,83,83,1,4406217,4406378,365721959.000000,1611476521803015.000000
,4406217,1,,1,,,,
,4406218,1,,1,,,,
,4406220,1,,1,,,,
,4406222,1,,1,,,,
,4406223,1,,1,,,,
,4406225,1,,1,,,,
